Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_OCC_TEC, se_OCC_TEC, t_OCC_TEC, est_OWNH, se_OWNH, t_OWNH, est_POP65, se_POP65, t_POP65, est_UNEMP, se_UNEMP, t_UNEMP, y, yhat, localpdev, Ginfluence
  100, 100, 309623.17, 24691.81,        -0.531319,         0.245509,        -2.164157,         0.092558,         0.779058,         0.118807,         0.079618,         0.199768,         0.398555,         3.018216,         0.845225,         3.570903,         0.040943,         0.046919,         0.872636,         7.000000,         6.146901,         0.280741,         0.015184
  101, 101, 317273.81, 16350.36,        -0.424445,         0.227047,        -1.869416,        -0.657275,         0.700990,        -0.937638,         0.010065,         0.175193,         0.057449,         2.728570,         0.804899,         3.389953,         0.062743,         0.044859,         1.398664,        13.000000,        13.442486,         0.305492,         0.040620
  102, 102, 330127.65, 26472.36,         0.028501,         0.248505,         0.114690,        -1.464316,         0.698148,        -2.097430,        -0.099751,         0.185126,        -0.538829,         1.693641,         0.822792,         2.058407,        -0.007972,         0.044920,        -0.177467,        18.000000,        16.824780,         0.335108,         0.041087
  103, 103, 330024.3, 22050.13,         0.071193,         0.241011,         0.295393,        -1.870347,         0.715713,        -2.613265,        -0.138743,         0.177848,        -0.780120,         1.684323,         0.808669,         2.082833,         0.002955,         0.045676,         0.064688,        24.000000,        22.735451,         0.347660,         0.040360
  104, 104, 335366.5, 8522.69,         0.258222,         0.193707,         1.333055,        -2.710474,         0.490523,        -5.525684,        -0.315495,         0.126992,        -2.484360,         1.832370,         0.513156,         3.570783,         0.012594,         0.036319,         0.346766,        45.000000,        46.996125,         0.466283,         0.019541
  105, 105, 330795.7, 8625.57,         0.184693,         0.203109,         0.909330,        -2.624003,         0.532944,        -4.923596,        -0.298548,         0.132182,        -2.258619,         1.970210,         0.573373,         3.436173,         0.025530,         0.039256,         0.650332,        56.000000,        55.128432,         0.433825,         0.052876
  106, 106, 324461.1, 12021.3,        -0.089415,         0.220531,        -0.405452,        -1.902027,         0.648353,        -2.933631,        -0.171731,         0.155299,        -1.105804,         2.304764,         0.742600,         3.103643,         0.052150,         0.044545,         1.170729,        33.000000,        32.920595,         0.354117,         0.055355
  107, 107, 333249.02, 19193.73,         0.174969,         0.224128,         0.780666,        -2.042332,         0.588404,        -3.470967,        -0.230715,         0.152618,        -1.511721,         1.736393,         0.712115,         2.438361,        -0.004742,         0.042292,        -0.112114,        35.000000,        31.856099,         0.363492,         0.054293
  108, 108, 330905.38, 16199.04,         0.155968,         0.216737,         0.719619,        -2.396001,         0.607245,        -3.945687,        -0.243496,         0.145639,        -1.671918,         1.827288,         0.675572,         2.704803,         0.016242,         0.042400,         0.383063,        36.000000,        36.766694,         0.379975,         0.067478
  109, 109, 338740.71, 9995.65,         0.284557,         0.191537,         1.485654,        -2.524204,         0.463439,        -5.446681,        -0.325052,         0.124754,        -2.605546,         1.831089,         0.506237,         3.617057,        -0.000792,         0.034848,        -0.022733,        58.000000,        55.803181,         0.460245,         0.033254
  110, 110, 345541.9, -607.56,         0.269720,         0.164881,         1.635852,        -2.723763,         0.393618,        -6.919813,        -0.303416,         0.110611,        -2.743085,         1.719481,         0.397917,         4.321206,         0.014763,         0.029625,         0.498347,        37.000000,        33.728514,         0.660120,         0.045155
  111, 111, 348908.69, -5077.51,         0.258027,         0.140803,         1.832532,        -2.769305,         0.331520,        -8.353349,        -0.298027,         0.099327,        -3.000460,         1.762237,         0.343302,         5.133198,         0.018642,         0.024562,         0.758970,        53.000000,        64.115378,         0.726713,         0.037524
  112, 112, 343120.93, 5902.89,         0.290739,         0.174940,         1.661935,        -2.533804,         0.414004,        -6.120239,        -0.328211,         0.115040,        -2.853024,         1.845475,         0.437847,         4.214889,         0.000082,         0.031405,         0.002600,        49.000000,        51.539740,         0.549270,         0.045467
  113, 113, 377836.69, -36378.58,         0.199289,         0.125440,         1.588724,        -3.438737,         0.383608,        -8.964184,        -0.281309,         0.082970,        -3.390473,         2.480429,         0.310381,         7.991559,         0.036240,         0.020524,         1.765770,      1070.000000,      1080.555407,         0.769561,         0.311547
  114, 114, 356153.1, -24448.15,         0.250411,         0.110934,         2.257289,        -2.807798,         0.259614,       -10.815267,        -0.363322,         0.092702,        -3.919261,         1.910780,         0.329806,         5.793651,         0.027663,         0.017382,         1.591488,       547.000000,       564.889701,         0.818291,         0.157759
  115, 115, 363934.49, -23252.2,         0.266370,         0.114283,         2.330795,        -3.105353,         0.291744,       -10.644111,        -0.341976,         0.087030,        -3.929413,         2.085271,         0.316828,         6.581724,         0.023853,         0.019020,         1.254095,       660.000000,       739.580385,         0.816586,         0.137805
  116, 116, 362715.03, -62961.03,        -0.057748,         0.092537,        -0.624055,        -2.244992,         0.261021,        -8.600810,        -0.339918,         0.077676,        -4.376125,         2.620837,         0.324408,         8.078830,         0.084177,         0.015390,         5.469750,       175.000000,       205.444327,         0.761128,         0.103138
  117, 117, 355515.39, -15862.17,         0.262704,         0.119485,         2.198643,        -2.892620,         0.283049,       -10.219517,        -0.321840,         0.090247,        -3.566196,         1.910475,         0.323071,         5.913477,         0.020588,         0.020492,         1.004669,       594.000000,       597.007200,         0.794783,         0.168844
  118, 118, 350331.74, 2259.59,         0.265435,         0.168928,         1.571288,        -2.516063,         0.408423,        -6.160437,        -0.305513,         0.108762,        -2.809014,         1.867972,         0.415388,         4.496932,         0.004675,         0.030032,         0.155668,       189.000000,       165.076700,         0.624127,         0.133186
  119, 119, 390869.17, -52824.71,         0.057499,         0.156641,         0.367075,        -3.209142,         0.515709,        -6.222782,        -0.246432,         0.091419,        -2.695616,         2.721033,         0.407321,         6.680321,         0.061688,         0.023579,         2.616219,       121.000000,       130.347768,         0.715195,         0.116417
  120, 120, 391663.46, -13955.69,         0.044237,         0.181772,         0.243364,        -2.765942,         0.519875,        -5.320395,        -0.239175,         0.107808,        -2.218531,         2.524938,         0.481719,         5.241511,         0.054416,         0.032709,         1.663651,       125.000000,       115.248475,         0.677706,         0.199290
  121, 121, 381676.42, -24737.89,         0.216748,         0.151003,         1.435388,        -3.542572,         0.445857,        -7.945529,        -0.258888,         0.091288,        -2.835947,         2.235277,         0.339911,         6.576068,         0.037649,         0.026981,         1.395397,       175.000000,       189.896403,         0.749788,         0.114865
  122, 122, 396227.77, -39792.02,         0.108587,         0.173703,         0.625127,        -3.517311,         0.561939,        -6.259236,        -0.218585,         0.094778,        -2.306285,         2.428043,         0.425499,         5.706340,         0.060390,         0.028169,         2.143876,        85.000000,        75.366806,         0.710002,         0.054190
  123, 123, 365535.4, -28214.23,         0.257527,         0.111230,         2.315263,        -3.127257,         0.292761,       -10.681937,        -0.350708,         0.086268,        -4.065344,         2.163016,         0.316303,         6.838430,         0.026439,         0.018066,         1.463484,       200.000000,       191.412904,         0.822642,         0.057385
  124, 124, 358761.78, -6929.68,         0.266673,         0.150293,         1.774356,        -2.923690,         0.378046,        -7.733687,        -0.293312,         0.099164,        -2.957844,         1.904085,         0.337338,         5.644443,         0.015501,         0.026303,         0.589316,       389.000000,       390.937253,         0.743341,         0.167182
  125, 125, 376070.01, -56303.59,        -0.026305,         0.112653,        -0.233507,        -2.638342,         0.338905,        -7.784892,        -0.275844,         0.082512,        -3.343096,         2.874693,         0.357256,         8.046585,         0.068777,         0.017377,         3.957959,       381.000000,       366.991095,         0.744606,         0.136114
  126, 126, 353788.69, -7340.62,         0.253906,         0.136739,         1.856872,        -2.841082,         0.328632,        -8.645174,        -0.291826,         0.095856,        -3.044410,         1.845801,         0.328923,         5.611648,         0.018873,         0.023712,         0.795901,       173.000000,       182.890674,         0.747998,         0.087844
  127, 127, 371670.71, -21543.62,         0.325033,         0.137066,         2.371367,        -3.552242,         0.380204,        -9.342982,        -0.324569,         0.091052,        -3.564651,         2.101314,         0.315302,         6.664438,         0.016833,         0.024297,         0.692804,       206.000000,       212.864845,         0.793814,         0.056292
  128, 128, 367522.64, -7189.91,         0.279292,         0.151806,         1.839799,        -2.895420,         0.391950,        -7.387227,        -0.324245,         0.097412,        -3.328601,         2.056363,         0.341984,         6.013038,         0.009694,         0.026579,         0.364745,       142.000000,       151.859867,         0.730500,         0.102079
  129, 129, 361892.77, -18166,         0.270342,         0.118182,         2.287512,        -3.064263,         0.295925,       -10.354862,        -0.330472,         0.087087,        -3.794728,         2.008287,         0.314810,         6.379366,         0.021791,         0.020245,         1.076389,       148.000000,       130.658748,         0.802894,         0.066971
  130, 130, 366450.66, -74634.65,        -0.057777,         0.100776,        -0.573316,        -2.318552,         0.307518,        -7.539555,        -0.360816,         0.077843,        -4.635183,         2.794195,         0.360578,         7.749210,         0.086062,         0.016502,         5.215228,       141.000000,       153.664872,         0.750589,         0.068625
  131, 131, 355381.88, -79216.89,        -0.003394,         0.105504,        -0.032173,        -2.374702,         0.314214,        -7.557599,        -0.417660,         0.084441,        -4.946168,         2.530600,         0.359386,         7.041451,         0.090071,         0.016649,         5.409970,       106.000000,       104.537278,         0.766051,         0.268851
  132, 132, 353694.67, -32885.23,         0.229348,         0.113298,         2.024294,        -2.654331,         0.249636,       -10.632794,        -0.408861,         0.103598,        -3.946613,         1.828383,         0.327321,         5.585909,         0.038707,         0.015783,         2.452416,       116.000000,       123.166612,         0.820051,         0.077428
  133, 133, 378726.25, -28678.9,         0.243042,         0.138521,         1.754547,        -3.607038,         0.418367,        -8.621707,        -0.275838,         0.086834,        -3.176613,         2.298923,         0.317692,         7.236327,         0.032324,         0.024107,         1.340890,        84.000000,        93.359688,         0.767206,         0.071802
  134, 134, 365246.77, -57670.24,        -0.056288,         0.095033,        -0.592302,        -2.281711,         0.261532,        -8.724397,        -0.315640,         0.079357,        -3.977477,         2.669432,         0.328490,         8.126369,         0.078743,         0.015534,         5.069165,        78.000000,        70.185919,         0.763320,         0.053171
  135, 135, 389517.13, -31493.43,         0.149802,         0.166157,         0.901572,        -3.572932,         0.519389,        -6.879108,        -0.227053,         0.093919,        -2.417555,         2.328214,         0.393544,         5.916015,         0.053236,         0.028392,         1.875037,        88.000000,        79.419566,         0.724488,         0.090325
  136, 136, 344415.42, 11511.89,         0.291302,         0.189458,         1.537557,        -2.124814,         0.442689,        -4.799790,        -0.334190,         0.122148,        -2.735951,         1.909616,         0.529964,         3.603292,        -0.016954,         0.033555,        -0.505252,        31.000000,        39.251548,         0.437825,         0.077038
  137, 137, 365053.58, -11168.12,         0.294637,         0.142096,         2.073512,        -3.135580,         0.370237,        -8.469106,        -0.315882,         0.094378,        -3.347001,         1.993382,         0.327209,         6.092084,         0.014063,         0.024913,         0.564494,        60.000000,        54.404904,         0.766922,         0.035705
  138, 138, 387334.51, -21934.03,         0.140761,         0.168035,         0.837689,        -3.334042,         0.493066,        -6.761852,        -0.233753,         0.098280,        -2.378445,         2.279753,         0.396759,         5.745936,         0.049727,         0.030263,         1.643168,        25.000000,        25.368093,         0.720126,         0.050909
  139, 139, 393097.28, -22717.2,         0.075246,         0.179094,         0.420147,        -3.219479,         0.534820,        -6.019742,        -0.213830,         0.102329,        -2.089635,         2.362183,         0.447369,         5.280170,         0.061845,         0.031991,         1.933220,        57.000000,        57.311901,         0.701879,         0.107494
  140, 140, 380945.88, -17224.24,         0.228327,         0.164718,         1.386167,        -3.353222,         0.466504,        -7.187977,        -0.275257,         0.099938,        -2.754274,         2.159318,         0.383478,         5.630885,         0.031271,         0.029865,         1.047085,        17.000000,        16.555584,         0.733045,         0.044389
  141, 141, 367373.14, -14712.42,         0.311103,         0.138895,         2.239833,        -3.292588,         0.366118,        -8.993240,        -0.324397,         0.093227,        -3.479666,         2.017076,         0.323027,         6.244296,         0.014703,         0.024401,         0.602544,        47.000000,        42.683486,         0.782980,         0.038930
  142, 142, 374567.12, -13256.38,         0.301283,         0.158824,         1.896959,        -3.264771,         0.425445,        -7.673770,        -0.320989,         0.099425,        -3.228470,         2.064340,         0.353757,         5.835472,         0.014154,         0.028303,         0.500078,        51.000000,        45.000223,         0.747905,         0.027469
  143, 143, 380862.18, -12688.75,         0.212074,         0.167866,         1.263351,        -3.051349,         0.460140,        -6.631349,        -0.291665,         0.102611,        -2.842425,         2.220864,         0.398732,         5.569819,         0.026213,         0.030189,         0.868284,        11.000000,         8.948042,         0.712529,         0.028854
  144, 144, 383629.18, -9335.24,         0.151795,         0.172541,         0.879763,        -2.712270,         0.469353,        -5.778746,        -0.290125,         0.105176,        -2.758483,         2.368681,         0.430285,         5.504910,         0.029058,         0.030798,         0.943516,        23.000000,        28.113978,         0.681689,         0.054574
  145, 145, 394378.41, -45752.97,         0.104063,         0.171055,         0.608362,        -3.460060,         0.562810,        -6.147831,        -0.231964,         0.093816,        -2.472532,         2.541074,         0.423287,         6.003200,         0.058501,         0.026687,         2.192165,        64.000000,        61.114811,         0.711728,         0.127012
  146, 146, 402514.52, -43075.49,         0.074952,         0.179619,         0.417286,        -3.447067,         0.586423,        -5.878123,        -0.208479,         0.096493,        -2.160559,         2.449935,         0.448073,         5.467717,         0.066581,         0.028750,         2.315838,        61.000000,        44.096455,         0.700198,         0.143216
  147, 147, 402518.42, -36236.31,         0.058431,         0.175677,         0.332605,        -3.342025,         0.552064,        -6.053693,        -0.200808,         0.096265,        -2.085988,         2.416443,         0.429857,         5.621503,         0.068002,         0.029253,         2.324613,        37.000000,        42.363948,         0.699904,         0.076760
  148, 148, 396061.3, -30927.23,         0.087787,         0.176224,         0.498156,        -3.413747,         0.548255,        -6.226571,        -0.207315,         0.097561,        -2.124980,         2.357085,         0.429872,         5.483222,         0.063919,         0.030192,         2.117067,        22.000000,        25.776342,         0.706863,         0.044707
  149, 149, 408226.18, -35513.98,         0.022478,         0.187007,         0.120200,        -3.269117,         0.591971,        -5.522425,        -0.189677,         0.100608,        -1.885311,         2.428617,         0.473718,         5.126715,         0.075223,         0.031309,         2.402583,        18.000000,        10.189575,         0.688870,         0.034929
  150, 150, 403471.42, -31311.84,         0.031367,         0.183263,         0.171158,        -3.243159,         0.568345,        -5.706324,        -0.194079,         0.100222,        -1.936494,         2.418479,         0.458305,         5.277008,         0.072416,         0.031326,         2.311720,        20.000000,        22.729008,         0.692911,         0.043342
  151, 151, 406033.77, -29345.02,         0.002629,         0.186303,         0.014109,        -3.121368,         0.571530,        -5.461430,        -0.190504,         0.102155,        -1.864861,         2.460186,         0.472265,         5.209329,         0.075751,         0.032152,         2.355999,        20.000000,        31.016586,         0.686588,         0.045602
  152, 152, 399386.5, -22290.57,         0.008639,         0.184305,         0.046874,        -2.998278,         0.547355,        -5.477756,        -0.202631,         0.104374,        -1.941387,         2.479710,         0.471540,         5.258744,         0.070697,         0.032785,         2.156385,        18.000000,        17.896548,         0.687108,         0.070417
  153, 153, 397587.4, -62378.67,         0.013292,         0.174835,         0.076027,        -3.171258,         0.627974,        -5.049981,        -0.239822,         0.097898,        -2.449715,         2.801242,         0.502584,         5.573682,         0.071255,         0.025257,         2.821233,        25.000000,        23.696266,         0.693252,         0.053129
  154, 154, 391305.58, -63700.85,        -0.034240,         0.136590,        -0.250680,        -2.844448,         0.455600,        -6.243297,        -0.252862,         0.087697,        -2.883358,         2.929916,         0.425412,         6.887238,         0.073421,         0.020659,         3.553942,        11.000000,        16.275383,         0.707494,         0.050595
  155, 155, 396203.55, -57412.21,         0.050409,         0.181883,         0.277151,        -3.309553,         0.641861,        -5.156184,        -0.238421,         0.098216,        -2.427523,         2.712445,         0.490364,         5.531488,         0.066554,         0.026451,         2.516161,        23.000000,        22.573299,         0.697864,         0.050753
  156, 156, 397924.17, -52596.47,         0.055293,         0.170152,         0.324962,        -3.291556,         0.566659,        -5.808704,        -0.230413,         0.094346,        -2.442207,         2.648400,         0.435957,         6.074906,         0.064931,         0.025833,         2.513471,        28.000000,        27.348406,         0.704444,         0.061027
  157, 157, 382876.06, -53653.14,         0.034344,         0.134818,         0.254741,        -2.992735,         0.429363,        -6.970167,        -0.263717,         0.087228,        -3.023323,         2.814726,         0.374442,         7.517116,         0.061515,         0.020280,         3.033278,        19.000000,        17.117776,         0.731568,         0.038548
  158, 158, 385919.86, -61374.5,        -0.034007,         0.127368,        -0.266996,        -2.773048,         0.412671,        -6.719748,        -0.260349,         0.085168,        -3.056894,         2.936803,         0.401114,         7.321620,         0.071786,         0.019401,         3.700175,        26.000000,        24.193838,         0.717932,         0.094440
  159, 159, 340110.86, -28521.01,         0.225136,         0.115967,         1.941378,        -2.526625,         0.228815,       -11.042208,        -0.340482,         0.115386,        -2.950813,         1.580704,         0.310213,         5.095546,         0.034817,         0.015517,         2.243788,        70.000000,        66.528529,         0.800605,         0.102083
  160, 160, 342259.81, -30180.57,         0.203130,         0.116863,         1.738186,        -2.512241,         0.232265,       -10.816269,        -0.328427,         0.117535,        -2.794301,         1.625735,         0.311383,         5.221010,         0.038322,         0.015405,         2.487582,       117.000000,       127.264885,         0.804828,         0.118366
  161, 161, 338829.19, -32435.83,         0.147904,         0.118729,         1.245730,        -2.437100,         0.229219,       -10.632214,        -0.256016,         0.126562,        -2.022854,         1.608391,         0.307089,         5.237540,         0.044693,         0.015152,         2.949671,       256.000000,       254.746991,         0.804739,         0.061593
  162, 162, 335964.11, -27144.87,         0.252001,         0.118042,         2.134847,        -2.535500,         0.226555,       -11.191530,        -0.353013,         0.118262,        -2.985007,         1.503800,         0.310547,         4.842432,         0.030747,         0.015851,         1.939827,       429.000000,       455.894888,         0.791948,         0.098087
  163, 163, 339454.02, -25208.35,         0.260076,         0.117980,         2.204395,        -2.546825,         0.233667,       -10.899400,        -0.359780,         0.115048,        -3.127206,         1.534630,         0.317391,         4.835134,         0.028034,         0.016250,         1.725156,       285.000000,       252.684536,         0.794133,         0.127429
  164, 164, 342858.93, -25291.03,         0.252260,         0.115094,         2.191777,        -2.568084,         0.234851,       -10.934965,        -0.359732,         0.109070,        -3.298171,         1.600322,         0.319326,         5.011566,         0.029042,         0.016125,         1.801059,       362.000000,       366.673147,         0.798157,         0.263429
  165, 165, 345601.8, -25527.73,         0.248680,         0.114672,         2.168629,        -2.589955,         0.238320,       -10.867534,        -0.360723,         0.107206,        -3.364753,         1.650304,         0.323073,         5.108145,         0.029378,         0.016192,         1.814345,       452.000000,       435.527963,         0.801269,         0.148702
  166, 166, 345909.97, -30691.34,         0.213324,         0.118454,         1.800909,        -2.547232,         0.240056,       -10.610975,        -0.352915,         0.117564,        -3.001898,         1.675307,         0.318104,         5.266539,         0.037809,         0.015618,         2.420834,       728.000000,       710.417317,         0.809127,         0.143815
  167, 167, 338436.09, -37186.98,         0.038596,         0.113902,         0.338850,        -2.340941,         0.222935,       -10.500536,        -0.142984,         0.124487,        -1.148588,         1.712330,         0.306508,         5.586583,         0.058660,         0.014647,         4.005056,       562.000000,       558.355735,         0.806279,         0.227309
  168, 168, 334457.21, -35114.84,         0.084584,         0.114281,         0.740147,        -2.400304,         0.220586,       -10.881466,        -0.175129,         0.124418,        -1.407581,         1.648190,         0.308465,         5.343195,         0.052599,         0.014693,         3.579777,       354.000000,       354.785978,         0.800796,         0.065100
  169, 169, 338261.22, -41722.33,        -0.012447,         0.108202,        -0.115036,        -2.335544,         0.220241,       -10.604496,        -0.119252,         0.116043,        -1.027652,         1.832669,         0.309673,         5.918086,         0.068968,         0.014548,         4.740638,      1072.000000,      1098.331816,         0.805138,         0.173613
  170, 170, 329570.75, -34216.76,         0.145659,         0.118276,         1.231517,        -2.495419,         0.226629,       -11.011042,        -0.238899,         0.124959,        -1.911821,         1.618635,         0.323852,         4.998078,         0.046405,         0.015041,         3.085256,      1037.000000,      1030.021562,         0.784402,         0.217744
  171, 171, 334989.23, -30867,         0.188172,         0.119969,         1.568499,        -2.478035,         0.226556,       -10.937864,        -0.281809,         0.127950,        -2.202487,         1.535989,         0.309014,         4.970615,         0.039186,         0.015403,         2.544000,       309.000000,       290.444885,         0.797556,         0.059767
  172, 172, 331704.61, -26241.59,         0.280183,         0.121031,         2.314973,        -2.552956,         0.225785,       -11.307008,        -0.375340,         0.119576,        -3.138924,         1.454389,         0.315471,         4.610218,         0.026854,         0.016417,         1.635782,       472.000000,       470.820395,         0.775061,         0.334170
  173, 173, 328431.53, -27940.2,         0.280795,         0.120534,         2.329598,        -2.572759,         0.223711,       -11.500346,        -0.383017,         0.117626,        -3.256224,         1.459729,         0.319030,         4.575519,         0.028663,         0.016221,         1.766998,       699.000000,       707.233921,         0.762802,         0.159135
  174, 174, 336081.28, -23805.64,         0.271510,         0.117857,         2.303712,        -2.538927,         0.229500,       -11.062859,        -0.365112,         0.113455,        -3.218120,         1.491494,         0.317062,         4.704111,         0.026097,         0.016528,         1.578966,       449.000000,       422.756720,         0.782767,         0.073729
  175, 175, 337470.12, -19925.9,         0.270787,         0.115905,         2.336291,        -2.531982,         0.233913,       -10.824441,        -0.355208,         0.105037,        -3.381754,         1.526821,         0.326508,         4.676216,         0.023088,         0.017412,         1.326023,       615.000000,       667.520735,         0.772642,         0.151480
  176, 176, 342348.74, -22559.69,         0.254389,         0.113577,         2.239794,        -2.564309,         0.235157,       -10.904684,        -0.351284,         0.104402,        -3.364713,         1.601051,         0.322823,         4.959524,         0.026776,         0.016584,         1.614540,       369.000000,       391.166337,         0.791188,         0.167614
  177, 177, 332725.59, -19390.99,         0.291034,         0.121509,         2.395170,        -2.522927,         0.233674,       -10.796777,        -0.377387,         0.108886,        -3.465890,         1.478031,         0.331169,         4.463074,         0.020581,         0.018138,         1.134722,       812.000000,       830.183784,         0.750153,         0.139561
  178, 178, 327487.37, -22298.2,         0.309359,         0.126988,         2.436134,        -2.545467,         0.233147,       -10.917848,        -0.410928,         0.114708,        -3.582382,         1.440675,         0.331120,         4.350913,         0.021318,         0.018215,         1.170357,       904.000000,       900.272301,         0.728518,         0.125092
  179, 179, 343411.59, -18219.15,         0.262766,         0.115042,         2.284087,        -2.594093,         0.245383,       -10.571621,        -0.340064,         0.100292,        -3.390744,         1.648391,         0.334747,         4.924287,         0.021818,         0.018116,         1.204367,      1215.000000,      1185.473516,         0.782508,         0.283332
  180, 180, 349055.69, -20887.1,         0.253616,         0.114452,         2.215908,        -2.671736,         0.250814,       -10.652259,        -0.341006,         0.099746,        -3.418756,         1.758843,         0.335058,         5.249368,         0.023999,         0.017790,         1.349002,       802.000000,       792.527169,         0.799637,         0.147036
  181, 181, 351097.21, -27497.53,         0.248217,         0.113451,         2.187883,        -2.662052,         0.245550,       -10.841195,        -0.381818,         0.102990,        -3.707320,         1.762249,         0.328316,         5.367541,         0.031140,         0.016258,         1.915399,       983.000000,       941.500685,         0.813656,         0.204749
  182, 182, 297942.15, -33105.95,         0.199877,         0.204573,         0.977042,        -2.385258,         0.539855,        -4.418330,        -0.471521,         0.150126,        -3.140832,         1.533949,         0.562914,         2.725012,         0.056989,         0.031673,         1.799318,       639.000000,       618.975493,         0.395943,         0.137272
  183, 183, 308339.92, -26657.04,         0.319983,         0.165637,         1.931831,        -2.675523,         0.426649,        -6.271009,        -0.481669,         0.126250,        -3.815206,         1.418081,         0.485366,         2.921675,         0.036763,         0.024908,         1.475943,       251.000000,       231.908756,         0.475976,         0.098724
  184, 184, 322572.21, -26917.93,         0.329677,         0.128506,         2.565462,        -2.611672,         0.241628,       -10.808629,        -0.444147,         0.116485,        -3.812916,         1.404590,         0.344454,         4.077726,         0.023989,         0.017716,         1.354062,       160.000000,       172.952051,         0.697787,         0.049097
  185, 185, 322565.6, -29522.07,         0.311328,         0.126956,         2.452247,        -2.632000,         0.242803,       -10.840042,        -0.425263,         0.117763,        -3.611181,         1.443875,         0.347873,         4.150586,         0.027784,         0.016929,         1.641191,       233.000000,       222.604042,         0.707653,         0.045627
  186, 186, 293318.13, -17312.06,        -0.113456,         0.220679,        -0.514121,        -1.800488,         0.556911,        -3.232992,        -0.238388,         0.155840,        -1.529701,         2.280476,         0.628468,         3.628627,         0.074512,         0.038653,         1.927723,       166.000000,       166.642014,         0.342777,         0.146466
  187, 187, 315646.55, -31303.34,         0.388961,         0.145276,         2.677400,        -2.832269,         0.328266,        -8.627968,        -0.512913,         0.126521,        -4.053985,         1.371473,         0.433158,         3.166218,         0.027748,         0.019609,         1.415043,       259.000000,       269.420417,         0.583770,         0.059823
  188, 188, 304719.13, -27487.57,         0.278318,         0.178296,         1.560987,        -2.604617,         0.474962,        -5.483845,        -0.469140,         0.133728,        -3.508159,         1.501542,         0.513218,         2.925738,         0.042996,         0.027227,         1.579183,       151.000000,       155.712882,         0.441714,         0.077363
  189, 189, 321954.36, -32546,         0.260688,         0.125691,         2.074035,        -2.644083,         0.250604,       -10.550823,        -0.380778,         0.118271,        -3.219548,         1.550839,         0.357874,         4.333483,         0.036557,         0.016084,         2.272877,       270.000000,       270.043126,         0.713416,         0.060500
  190, 190, 311343.05, -41967,         0.167735,         0.146462,         1.145249,        -2.784753,         0.371227,        -7.501483,        -0.438668,         0.120818,        -3.630822,         2.051992,         0.446183,         4.598997,         0.071553,         0.019033,         3.759369,       474.000000,       461.496181,         0.647801,         0.063254
  191, 191, 318030.71, -27812.93,         0.360173,         0.137145,         2.626216,        -2.678851,         0.280200,        -9.560497,        -0.481444,         0.118951,        -4.047410,         1.343195,         0.382785,         3.509008,         0.024671,         0.019131,         1.289607,       139.000000,       132.227796,         0.620957,         0.036251
  192, 192, 315373.57, -24947.11,         0.341869,         0.142966,         2.391265,        -2.626449,         0.309726,        -8.479899,        -0.477658,         0.117415,        -4.068119,         1.326494,         0.401329,         3.305251,         0.027803,         0.020950,         1.327107,       213.000000,       213.619043,         0.567580,         0.052326
  193, 193, 308034.74, -32419.4,         0.374191,         0.168677,         2.218389,        -2.834338,         0.443612,        -6.389222,        -0.547011,         0.131307,        -4.165895,         1.416082,         0.493174,         2.871364,         0.037227,         0.024047,         1.548136,       195.000000,       201.262856,         0.494131,         0.077705
  194, 194, 314330.79, -21499.59,         0.289451,         0.150031,         1.929271,        -2.512025,         0.334038,        -7.520178,        -0.447309,         0.119071,        -3.756648,         1.357549,         0.435325,         3.118476,         0.033629,         0.023242,         1.446891,       195.000000,       195.916179,         0.528576,         0.061324
  195, 195, 313503.88, -27427.64,         0.378662,         0.151397,         2.501122,        -2.763357,         0.356157,        -7.758810,        -0.507141,         0.122974,        -4.123976,         1.319626,         0.443571,         2.975005,         0.027975,         0.021728,         1.287543,       114.000000,       119.960937,         0.538090,         0.083192
  196, 196, 311593.95, -29691.66,         0.408928,         0.160411,         2.549248,        -2.885801,         0.401969,        -7.179168,        -0.538396,         0.128526,        -4.189000,         1.349904,         0.481931,         2.801030,         0.028734,         0.022758,         1.262550,        89.000000,        82.631757,         0.519100,         0.033145
  197, 197, 320162.13, -24446.09,         0.339838,         0.136677,         2.486434,        -2.591698,         0.263878,        -9.821563,        -0.463005,         0.118728,        -3.899714,         1.360068,         0.364991,         3.726309,         0.023122,         0.019618,         1.178619,        95.000000,       105.995270,         0.640857,         0.012137
  198, 198, 321749.08, -23511,         0.328937,         0.134565,         2.444437,        -2.564169,         0.253298,       -10.123139,        -0.450437,         0.117670,        -3.827978,         1.392616,         0.353432,         3.940270,         0.022413,         0.019359,         1.157726,       116.000000,       140.047493,         0.663294,         0.036856
  199, 199, 302066.12, -24471.58,         0.168997,         0.183419,         0.921371,        -2.396689,         0.485665,        -4.934857,        -0.395820,         0.135228,        -2.927068,         1.730998,         0.526706,         3.286462,         0.050890,         0.029398,         1.731047,        82.000000,        87.851039,         0.413476,         0.089522
  200, 200, 324399.73, -35058.09,         0.174316,         0.122913,         1.418208,        -2.591334,         0.246039,       -10.532200,        -0.287517,         0.120902,        -2.378093,         1.677422,         0.352046,         4.764787,         0.046587,         0.015222,         3.060512,       109.000000,       105.584791,         0.750316,         0.012380
