Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_OCC_TEC, se_OCC_TEC, t_OCC_TEC, est_OWNH, se_OWNH, t_OWNH, est_POP65, se_POP65, t_POP65, est_UNEMP, se_UNEMP, t_UNEMP, y, yhat, localpdev, Ginfluence
  100, 100, 309623.17, 24691.81,        -0.642179,         0.285500,        -2.249316,         0.736478,         1.042824,         0.706234,         0.119888,         0.244782,         0.489774,         3.404340,         1.100209,         3.094267,         0.027899,         0.054801,         0.509089,         7.000000,         6.090670,         0.247116,         0.020360
  101, 101, 317273.81, 16350.36,        -0.359571,         0.211642,        -1.698957,        -0.872573,         0.637059,        -1.369690,        -0.037666,         0.157381,        -0.239328,         2.698428,         0.737097,         3.660887,         0.061730,         0.042938,         1.437651,        13.000000,        13.417276,         0.278049,         0.037986
  102, 102, 330127.65, 26472.36,         0.015878,         0.295871,         0.053666,        -1.569883,         0.933127,        -1.682389,        -0.050853,         0.222733,        -0.228312,         1.550445,         0.906568,         1.710236,        -0.008197,         0.049496,        -0.165604,        18.000000,        16.945299,         0.324814,         0.051978
  103, 103, 330024.3, 22050.13,         0.069941,         0.243807,         0.286872,        -1.877432,         0.731015,        -2.568253,        -0.134633,         0.180507,        -0.745859,         1.671933,         0.815776,         2.049500,         0.002964,         0.046025,         0.064388,        24.000000,        22.743197,         0.330367,         0.041042
  104, 104, 335366.5, 8522.69,         0.226777,         0.148269,         1.529502,        -2.449955,         0.327907,        -7.471497,        -0.327450,         0.102305,        -3.200737,         1.913965,         0.368124,         5.199239,         0.014382,         0.026733,         0.537987,        45.000000,        46.906984,         0.530657,         0.014111
  105, 105, 330795.7, 8625.57,         0.152150,         0.148596,         1.023920,        -2.386777,         0.325628,        -7.329770,        -0.294451,         0.102946,        -2.860239,         1.964891,         0.382759,         5.133490,         0.028425,         0.027457,         1.035254,        56.000000,        55.143741,         0.492254,         0.036917
  106, 106, 324461.1, 12021.3,        -0.026814,         0.171277,        -0.156554,        -2.040159,         0.412367,        -4.947439,        -0.210855,         0.113245,        -1.861928,         2.203213,         0.492898,         4.469917,         0.050167,         0.033750,         1.486436,        33.000000,        33.016783,         0.373364,         0.039509
  107, 107, 333249.02, 19193.73,         0.178492,         0.218474,         0.816995,        -2.055794,         0.555718,        -3.699345,        -0.246901,         0.144525,        -1.708361,         1.791503,         0.672449,         2.664147,        -0.002998,         0.040885,        -0.073340,        35.000000,        31.855921,         0.354417,         0.052538
  108, 108, 330905.38, 16199.04,         0.143576,         0.200312,         0.716758,        -2.279159,         0.501084,        -4.548455,        -0.266171,         0.128068,        -2.078352,         1.947764,         0.564890,         3.448040,         0.018903,         0.037914,         0.498577,        36.000000,        36.884208,         0.379212,         0.060987
  109, 109, 338740.71, 9995.65,         0.265935,         0.158669,         1.676041,        -2.401432,         0.359725,        -6.675750,        -0.342610,         0.106515,        -3.216546,         1.913947,         0.385344,         4.966855,         0.002644,         0.028289,         0.093473,        58.000000,        55.520165,         0.523587,         0.025975
  110, 110, 345541.9, -607.56,         0.254306,         0.117284,         2.168288,        -2.568596,         0.263659,        -9.742124,        -0.321266,         0.084037,        -3.822929,         1.862303,         0.305949,         6.086969,         0.012799,         0.019964,         0.641113,        37.000000,        33.301229,         0.666389,         0.026842
  111, 111, 348908.69, -5077.51,         0.244637,         0.112204,         2.180287,        -2.617861,         0.254191,       -10.298806,        -0.312270,         0.081237,        -3.843922,         1.867085,         0.298805,         6.248504,         0.016458,         0.018886,         0.871455,        53.000000,        63.639251,         0.703880,         0.023995
  112, 112, 343120.93, 5902.89,         0.274539,         0.137216,         2.000775,        -2.465933,         0.312318,        -7.895585,        -0.338130,         0.094591,        -3.574651,         1.887717,         0.343221,         5.500009,         0.003685,         0.024165,         0.152507,        49.000000,        51.203969,         0.594907,         0.033401
  113, 113, 377836.69, -36378.58,         0.432914,         0.210327,         2.058288,        -4.560793,         0.746987,        -6.105587,        -0.322383,         0.111521,        -2.890786,         2.281622,         0.564928,         4.038786,         0.013857,         0.034797,         0.398221,      1070.000000,      1068.145290,         0.782323,         0.455505
  114, 114, 356153.1, -24448.15,         0.226460,         0.103420,         2.189699,        -2.727029,         0.242628,       -11.239566,        -0.350424,         0.083728,        -4.185266,         1.892098,         0.312210,         6.060339,         0.031391,         0.016128,         1.946338,       547.000000,       565.453678,         0.804520,         0.133882
  115, 115, 363934.49, -23252.2,         0.255018,         0.111497,         2.287221,        -3.055815,         0.283677,       -10.772181,        -0.338735,         0.085102,        -3.980324,         2.080928,         0.313282,         6.642358,         0.025491,         0.018438,         1.382531,       660.000000,       740.493510,         0.813094,         0.133170
  116, 116, 362715.03, -62961.03,        -0.065585,         0.142424,        -0.460491,        -1.903650,         0.564607,        -3.371639,        -0.429264,         0.113059,        -3.796819,         3.168876,         0.633600,         5.001382,         0.070140,         0.020802,         3.371827,       175.000000,       200.849890,         0.708544,         0.218480
  117, 117, 355515.39, -15862.17,         0.231793,         0.105904,         2.188718,        -2.745301,         0.249736,       -10.992797,        -0.322308,         0.080070,        -4.025318,         1.893030,         0.303436,         6.238656,         0.025908,         0.017467,         1.483227,       594.000000,       597.936124,         0.776159,         0.136090
  118, 118, 350331.74, 2259.59,         0.269339,         0.131399,         2.049768,        -2.500005,         0.309071,        -8.088770,        -0.324003,         0.090233,        -3.590717,         1.911750,         0.330007,         5.793066,         0.004332,         0.022926,         0.188971,       189.000000,       164.281263,         0.646236,         0.096025
  119, 119, 390869.17, -52824.71,         0.025884,         0.423823,         0.061074,        -4.145644,         1.627427,        -2.547361,        -0.276459,         0.285489,        -0.968369,         2.624789,         1.225410,         2.141968,         0.126257,         0.067382,         1.873752,       121.000000,       131.133886,         0.795193,         0.316916
  120, 120, 391663.46, -13955.69,         0.265980,         0.308412,         0.862420,        -4.119799,         1.196862,        -3.442167,        -0.277007,         0.169369,        -1.635523,         1.873604,         1.055462,         1.775151,         0.058406,         0.054551,         1.070652,       125.000000,       116.897883,         0.646149,         0.396265
  121, 121, 381676.42, -24737.89,         0.386317,         0.217498,         1.776187,        -4.377142,         0.742176,        -5.897712,        -0.296288,         0.125136,        -2.367730,         1.987897,         0.723642,         2.747074,         0.026156,         0.039090,         0.669103,       175.000000,       187.662589,         0.732547,         0.162143
  122, 122, 396227.77, -39792.02,        -0.003273,         0.329804,        -0.009923,        -4.860330,         1.398170,        -3.476207,        -0.495576,         0.239968,        -2.065174,         2.864237,         1.144591,         2.502412,         0.215968,         0.067757,         3.187397,        85.000000,        74.934397,         0.783760,         0.103899
  123, 123, 365535.4, -28214.23,         0.256378,         0.110973,         2.310276,        -3.122399,         0.291966,       -10.694376,        -0.350256,         0.086070,        -4.069412,         2.163041,         0.315945,         6.846248,         0.026577,         0.018020,         1.474865,       200.000000,       191.445994,         0.823279,         0.057120
  124, 124, 358761.78, -6929.68,         0.262410,         0.123675,         2.121774,        -2.762833,         0.298382,        -9.259396,        -0.316847,         0.086037,        -3.682702,         1.962856,         0.306520,         6.403679,         0.013297,         0.021247,         0.625848,       389.000000,       392.314336,         0.734931,         0.125807
  125, 125, 376070.01, -56303.59,         0.466932,         0.387684,         1.204413,        -4.288539,         1.501684,        -2.855819,        -0.365322,         0.220056,        -1.660132,         2.768170,         1.233488,         2.244181,        -0.019027,         0.054531,        -0.348928,       381.000000,       368.952591,         0.736904,         0.405273
  126, 126, 353788.69, -7340.62,         0.249116,         0.114234,         2.180747,        -2.694126,         0.265434,       -10.149903,        -0.312107,         0.081967,        -3.807730,         1.911086,         0.300055,         6.369116,         0.016316,         0.019365,         0.842526,       173.000000,       182.891680,         0.728409,         0.065923
  127, 127, 371670.71, -21543.62,         0.373629,         0.148806,         2.510854,        -3.730731,         0.415954,        -8.969093,        -0.336852,         0.096117,        -3.504616,         2.053810,         0.332289,         6.180788,         0.010480,         0.026528,         0.395039,       206.000000,       212.566560,         0.797568,         0.060927
  128, 128, 367522.64, -7189.91,         0.280038,         0.153664,         1.822406,        -2.905844,         0.398052,        -7.300156,        -0.322984,         0.098190,        -3.289361,         2.055149,         0.346182,         5.936607,         0.009617,         0.026939,         0.356982,       142.000000,       151.802194,         0.734016,         0.104008
  129, 129, 361892.77, -18166,         0.252440,         0.112353,         2.246848,        -2.969541,         0.278427,       -10.665423,        -0.328491,         0.083622,        -3.928302,         2.005327,         0.308485,         6.500561,         0.024130,         0.018916,         1.275649,       148.000000,       130.526731,         0.796779,         0.061115
  130, 130, 366450.66, -74634.65,         0.224212,         0.490962,         0.456678,        -1.246861,         1.124207,        -1.109103,        -0.688138,         0.628849,        -1.094283,         3.966039,         2.043352,         1.940948,        -0.024158,         0.072975,        -0.331050,       141.000000,       148.700296,         0.379801,         0.405391
  131, 131, 355381.88, -79216.89,         0.313074,         0.271360,         1.153722,        -2.832557,         0.681313,        -4.157500,        -0.977566,         0.241831,        -4.042344,         4.421902,         1.056238,         4.186462,         0.046624,         0.040652,         1.146921,       106.000000,       105.338466,         0.701367,         0.699335
  132, 132, 353694.67, -32885.23,         0.183882,         0.104046,         1.767307,        -2.593619,         0.234093,       -11.079462,        -0.361859,         0.091488,        -3.955267,         1.875662,         0.312701,         5.998262,         0.043232,         0.015077,         2.867411,       116.000000,       122.831136,         0.810180,         0.067347
  133, 133, 378726.25, -28678.9,         0.415096,         0.198867,         2.087302,        -4.400410,         0.665261,        -6.614566,        -0.308044,         0.113960,        -2.703095,         2.052294,         0.560647,         3.660585,         0.017323,         0.035274,         0.491118,        84.000000,        91.932091,         0.771361,         0.097849
  134, 134, 365246.77, -57670.24,         0.011886,         0.143968,         0.082559,        -2.381499,         0.525791,        -4.529367,        -0.396066,         0.108728,        -3.642707,         2.979906,         0.502026,         5.935758,         0.062543,         0.020580,         3.039093,        78.000000,        69.398082,         0.757313,         0.093912
  135, 135, 389517.13, -31493.43,         0.117524,         0.281412,         0.417621,        -4.298878,         1.134682,        -3.788618,        -0.336290,         0.175662,        -1.914420,         2.758844,         0.997328,         2.766235,         0.108383,         0.052886,         2.049371,        88.000000,        80.630082,         0.736604,         0.227311
  136, 136, 344415.42, 11511.89,         0.293781,         0.170296,         1.725117,        -2.213644,         0.398642,        -5.552965,        -0.350013,         0.109703,        -3.190558,         1.922785,         0.420138,         4.576560,        -0.011582,         0.030098,        -0.384809,        31.000000,        39.115381,         0.505275,         0.056786
  137, 137, 365053.58, -11168.12,         0.282396,         0.133155,         2.120801,        -3.034910,         0.339826,        -8.930767,        -0.321068,         0.090409,        -3.551275,         2.020104,         0.314998,         6.413073,         0.014667,         0.023165,         0.633151,        60.000000,        54.242859,         0.765161,         0.032066
  138, 138, 387334.51, -21934.03,         0.264452,         0.260697,         1.014401,        -4.191525,         0.977138,        -4.289593,        -0.283519,         0.147282,        -1.925006,         2.177723,         0.947319,         2.298829,         0.054140,         0.046333,         1.168507,        25.000000,        25.176080,         0.682727,         0.093513
  139, 139, 393097.28, -22717.2,         0.126691,         0.299487,         0.423025,        -4.212634,         1.270158,        -3.316622,        -0.322179,         0.181642,        -1.773704,         2.545256,         1.082945,         2.350309,         0.104674,         0.053145,         1.969599,        57.000000,        58.107301,         0.704518,         0.343947
  140, 140, 380945.88, -17224.24,         0.417112,         0.214169,         1.947589,        -4.179664,         0.679424,        -6.151780,        -0.295834,         0.123504,        -2.395330,         1.701380,         0.691384,         2.460832,         0.014735,         0.038645,         0.381289,        17.000000,        16.526655,         0.698675,         0.069069
  141, 141, 367373.14, -14712.42,         0.303983,         0.136083,         2.233813,        -3.249846,         0.356211,        -9.123382,        -0.324800,         0.091995,        -3.530613,         2.028265,         0.318870,         6.360785,         0.015294,         0.023853,         0.641196,        47.000000,        42.671920,         0.782250,         0.038042
  142, 142, 374567.12, -13256.38,         0.357285,         0.177201,         2.016268,        -3.542766,         0.493815,        -7.174277,        -0.320835,         0.107839,        -2.975144,         1.933713,         0.434463,         4.450812,         0.008911,         0.031858,         0.279696,        51.000000,        44.837532,         0.744254,         0.031787
  143, 143, 380862.18, -12688.75,         0.360061,         0.218469,         1.648105,        -3.616433,         0.638875,        -5.660625,        -0.302055,         0.125218,        -2.412241,         1.864494,         0.681067,         2.737608,         0.007453,         0.039270,         0.189800,        11.000000,         8.856464,         0.659446,         0.048696
  144, 144, 383629.18, -9335.24,         0.304245,         0.248079,         1.226403,        -3.057633,         0.708114,        -4.317994,        -0.281912,         0.137818,        -2.045538,         1.931317,         0.779574,         2.477400,        -0.004613,         0.045252,        -0.101937,        23.000000,        27.873078,         0.590058,         0.077952
  145, 145, 394378.41, -45752.97,        -0.002188,         0.357620,        -0.006118,        -4.711334,         1.450608,        -3.247834,        -0.463500,         0.259586,        -1.785532,         2.867985,         1.159927,         2.472555,         0.200233,         0.067737,         2.956022,        64.000000,        66.318166,         0.794427,         0.276066
  146, 146, 402514.52, -43075.49,        -0.046005,         0.351377,        -0.130927,        -5.275642,         1.526101,        -3.456941,        -0.573044,         0.277876,        -2.062227,         2.614303,         1.216977,         2.148194,         0.280192,         0.079641,         3.518202,        61.000000,        56.026779,         0.780590,         0.503715
  147, 147, 402518.42, -36236.31,        -0.019732,         0.329745,        -0.059842,        -5.158928,         1.476469,        -3.494097,        -0.570150,         0.250716,        -2.274086,         2.679941,         1.234493,         2.170883,         0.262789,         0.074571,         3.524036,        37.000000,        39.847889,         0.768635,         0.204637
  148, 148, 396061.3, -30927.23,         0.035804,         0.311842,         0.114813,        -4.550628,         1.362679,        -3.339471,        -0.416127,         0.211333,        -1.969057,         2.831558,         1.132194,         2.500949,         0.168372,         0.059138,         2.847111,        22.000000,        25.982549,         0.753493,         0.085058
  149, 149, 408226.18, -35513.98,        -0.040649,         0.341439,        -0.119052,        -5.396464,         1.617197,        -3.336925,        -0.603604,         0.276590,        -2.182304,         2.418862,         1.337753,         1.808154,         0.300511,         0.083379,         3.604154,        18.000000,        12.199407,         0.741188,         0.090568
  150, 150, 403471.42, -31311.84,        -0.005543,         0.330411,        -0.016776,        -5.062492,         1.519093,        -3.332576,        -0.562852,         0.243049,        -2.315801,         2.709708,         1.289526,         2.101321,         0.250917,         0.071807,         3.494333,        20.000000,        22.207411,         0.752731,         0.104940
  151, 151, 406033.77, -29345.02,        -0.004970,         0.338150,        -0.014699,        -5.149637,         1.590543,        -3.237660,        -0.592050,         0.252404,        -2.345643,         2.640704,         1.362241,         1.938500,         0.265688,         0.074884,         3.547999,        20.000000,        33.556241,         0.735622,         0.136565
  152, 152, 399386.5, -22290.57,         0.050399,         0.327148,         0.154054,        -4.424103,         1.440993,        -3.070177,        -0.420938,         0.207773,        -2.025953,         2.759608,         1.250328,         2.207107,         0.162015,         0.057820,         2.802055,        18.000000,        17.839961,         0.720116,         0.138371
  153, 153, 397587.4, -62378.67,        -0.057104,         0.578178,        -0.098765,        -4.607417,         2.258671,        -2.039880,        -0.062510,         0.547428,        -0.114188,         1.740600,         1.967541,         0.884658,         0.156261,         0.082960,         1.883559,        25.000000,        23.629932,         0.783229,         0.242609
  154, 154, 391305.58, -63700.85,         0.050398,         0.572638,         0.088010,        -4.079819,         2.201155,        -1.853490,         0.205509,         0.480429,         0.427762,         1.028740,         1.863988,         0.551903,         0.055622,         0.079133,         0.702888,        11.000000,        16.736741,         0.766678,         0.140846
  155, 155, 396203.55, -57412.21,        -0.059489,         0.489869,        -0.121439,        -4.416385,         1.897367,        -2.327638,        -0.218389,         0.365752,        -0.597096,         2.265515,         1.415095,         1.600963,         0.169005,         0.077002,         2.194808,        23.000000,        22.251233,         0.793831,         0.120926
  156, 156, 397924.17, -52596.47,        -0.061314,         0.431389,        -0.142132,        -4.806902,         1.713537,        -2.805251,        -0.419509,         0.321154,        -1.306256,         2.607777,         1.270716,         2.052210,         0.225073,         0.077771,         2.894059,        28.000000,        28.454917,         0.796442,         0.124843
  157, 157, 382876.06, -53653.14,         0.248141,         0.427912,         0.579887,        -4.012545,         1.621042,        -2.475288,        -0.249237,         0.271960,        -0.916447,         2.688647,         1.228426,         2.188693,         0.026915,         0.064775,         0.415519,        19.000000,        17.425391,         0.768747,         0.087630
  158, 158, 385919.86, -61374.5,         0.181506,         0.517594,         0.350673,        -3.937720,         1.987916,        -1.980828,         0.071686,         0.374029,         0.191658,         1.515504,         1.579994,         0.959183,         0.014759,         0.074471,         0.198179,        26.000000,        24.430811,         0.758216,         0.274714
  159, 159, 340110.86, -28521.01,         0.157846,         0.099183,         1.591468,        -2.477719,         0.207095,       -11.964179,        -0.299931,         0.088882,        -3.374473,         1.711033,         0.294635,         5.807295,         0.044897,         0.014356,         3.127398,        70.000000,        66.189426,         0.780994,         0.091942
  160, 160, 342259.81, -30180.57,         0.144458,         0.100064,         1.443653,        -2.469142,         0.209233,       -11.800942,        -0.292621,         0.090943,        -3.217620,         1.742408,         0.296610,         5.874410,         0.046898,         0.014349,         3.268321,       117.000000,       126.954272,         0.786966,         0.106943
  161, 161, 338829.19, -32435.83,         0.114817,         0.098656,         1.163813,        -2.436653,         0.203680,       -11.963145,        -0.266332,         0.091716,        -2.903866,         1.749122,         0.291996,         5.990221,         0.051987,         0.014044,         3.701682,       256.000000,       255.183305,         0.785183,         0.056975
  162, 162, 335964.11, -27144.87,         0.175826,         0.097561,         1.802213,        -2.489444,         0.203400,       -12.239167,        -0.317134,         0.085947,        -3.689890,         1.667588,         0.290817,         5.734142,         0.043409,         0.014279,         3.040103,       429.000000,       460.291955,         0.771726,         0.084594
  163, 163, 339454.02, -25208.35,         0.191713,         0.098923,         1.938000,        -2.509975,         0.208112,       -12.060673,        -0.324870,         0.085561,        -3.796924,         1.674041,         0.294486,         5.684620,         0.039467,         0.014629,         2.697798,       285.000000,       253.328975,         0.773071,         0.101249
  164, 164, 342858.93, -25291.03,         0.192016,         0.099884,         1.922385,        -2.523755,         0.212427,       -11.880553,        -0.324000,         0.086143,        -3.761177,         1.705051,         0.297954,         5.722540,         0.038547,         0.014811,         2.602665,       362.000000,       370.413376,         0.779124,         0.222102
  165, 165, 345601.8, -25527.73,         0.195294,         0.100574,         1.941784,        -2.544522,         0.216658,       -11.744428,        -0.328183,         0.086341,        -3.801018,         1.734656,         0.300757,         5.767641,         0.037708,         0.014965,         2.519707,       452.000000,       436.314828,         0.784928,         0.132991
  166, 166, 345909.97, -30691.34,         0.154602,         0.101261,         1.526762,        -2.495009,         0.215189,       -11.594505,        -0.309888,         0.091418,        -3.389780,         1.773631,         0.301036,         5.891758,         0.045699,         0.014544,         3.142122,       728.000000,       711.920274,         0.793674,         0.127451
  167, 167, 338436.09, -37186.98,         0.063943,         0.096662,         0.661509,        -2.399497,         0.200219,       -11.984358,        -0.224917,         0.093306,        -2.410544,         1.812514,         0.287447,         6.305553,         0.060021,         0.013872,         4.326825,       562.000000,       559.081314,         0.789918,         0.193147
  168, 168, 334457.21, -35114.84,         0.087749,         0.095901,         0.914996,        -2.425400,         0.197486,       -12.281378,        -0.246266,         0.090987,        -2.706612,         1.773786,         0.286504,         6.191150,         0.057494,         0.013788,         4.169736,       354.000000,       355.321068,         0.782507,         0.055555
  169, 169, 338261.22, -41722.33,         0.032674,         0.091594,         0.356724,        -2.393144,         0.197760,       -12.101249,        -0.208919,         0.090096,        -2.318853,         1.867668,         0.282376,         6.614111,         0.066783,         0.013747,         4.857899,      1072.000000,      1097.644800,         0.793379,         0.151647
  170, 170, 329570.75, -34216.76,         0.108561,         0.094722,         1.146106,        -2.451650,         0.195549,       -12.537264,        -0.274179,         0.088238,        -3.107270,         1.750701,         0.286356,         6.113729,         0.056494,         0.013716,         4.118897,      1037.000000,      1028.707142,         0.771266,         0.182208
  171, 171, 334989.23, -30867,         0.135782,         0.097102,         1.398352,        -2.456627,         0.200551,       -12.249369,        -0.286062,         0.088697,        -3.225146,         1.709605,         0.289513,         5.905106,         0.050027,         0.013971,         3.580767,       309.000000,       291.771184,         0.777057,         0.052133
  172, 172, 331704.61, -26241.59,         0.193766,         0.096748,         2.002793,        -2.502031,         0.201157,       -12.438191,        -0.339280,         0.084112,        -4.033656,         1.631973,         0.288388,         5.658955,         0.042355,         0.014255,         2.971221,       472.000000,       482.344393,         0.761017,         0.265330
  173, 173, 328431.53, -27940.2,         0.182550,         0.096327,         1.895110,        -2.493576,         0.199274,       -12.513310,        -0.338055,         0.084627,        -3.994645,         1.640844,         0.287729,         5.702744,         0.045526,         0.014087,         3.231859,       699.000000,       713.484646,         0.755752,         0.135458
  174, 174, 336081.28, -23805.64,         0.209397,         0.098062,         2.135345,        -2.519683,         0.205633,       -12.253305,        -0.342939,         0.083504,        -4.106885,         1.636245,         0.291483,         5.613524,         0.037843,         0.014634,         2.586005,       449.000000,       424.813748,         0.764104,         0.058873
  175, 175, 337470.12, -19925.9,         0.234604,         0.099170,         2.365670,        -2.543579,         0.209580,       -12.136563,        -0.356742,         0.081109,        -4.398282,         1.626493,         0.292429,         5.562016,         0.032276,         0.015184,         2.125744,       615.000000,       672.906881,         0.755250,         0.121828
  176, 176, 342348.74, -22559.69,         0.212500,         0.099758,         2.130148,        -2.542497,         0.213209,       -11.924914,        -0.335654,         0.083513,        -4.019178,         1.683155,         0.297092,         5.665437,         0.034693,         0.015082,         2.300343,       369.000000,       394.252934,         0.771371,         0.137761
  177, 177, 332725.59, -19390.99,         0.247519,         0.098780,         2.505754,        -2.539876,         0.206643,       -12.291125,        -0.376788,         0.080380,        -4.687588,         1.583815,         0.289550,         5.469927,         0.032155,         0.015156,         2.121602,       812.000000,       831.915539,         0.742659,         0.094480
  178, 178, 327487.37, -22298.2,         0.236935,         0.097802,         2.422587,        -2.522031,         0.202825,       -12.434496,        -0.381303,         0.081240,        -4.693524,         1.569904,         0.287199,         5.466255,         0.036388,         0.014785,         2.461111,       904.000000,       896.929154,         0.734533,         0.084970
  179, 179, 343411.59, -18219.15,         0.227243,         0.100490,         2.261352,        -2.563576,         0.217822,       -11.769157,        -0.337045,         0.080344,        -4.195027,         1.694981,         0.296546,         5.715751,         0.030005,         0.015690,         1.912414,      1215.000000,      1188.338013,         0.758948,         0.238824
  180, 180, 349055.69, -20887.1,         0.221229,         0.101237,         2.185251,        -2.609038,         0.226065,       -11.541103,        -0.336443,         0.081820,        -4.111976,         1.764514,         0.302745,         5.828391,         0.031207,         0.015755,         1.980769,       802.000000,       794.596566,         0.779326,         0.123500
  181, 181, 351097.21, -27497.53,         0.204572,         0.102177,         2.002134,        -2.606333,         0.227531,       -11.454858,        -0.348196,         0.087350,        -3.986207,         1.808469,         0.307974,         5.872154,         0.037125,         0.015230,         2.437681,       983.000000,       940.550737,         0.799904,         0.184314
  182, 182, 297942.15, -33105.95,         0.170656,         0.175331,         0.973332,        -2.377407,         0.470345,        -5.054598,        -0.440276,         0.129905,        -3.389208,         1.651145,         0.492024,         3.355822,         0.058129,         0.026846,         2.165234,       639.000000,       620.089395,         0.412901,         0.112679
  183, 183, 308339.92, -26657.04,         0.175494,         0.117352,         1.495449,        -2.375102,         0.264432,        -8.981898,        -0.381524,         0.093086,        -4.098598,         1.688644,         0.332831,         5.073582,         0.045421,         0.017860,         2.543089,       251.000000,       230.042199,         0.552954,         0.045103
  184, 184, 322572.21, -26917.93,         0.199865,         0.097926,         2.040985,        -2.493912,         0.202074,       -12.341599,        -0.365686,         0.083686,        -4.369720,         1.620110,         0.289095,         5.604082,         0.044143,         0.014411,         3.063197,       160.000000,       173.274676,         0.726106,         0.037365
  185, 185, 322565.6, -29522.07,         0.174661,         0.097120,         1.798403,        -2.487193,         0.200768,       -12.388416,        -0.347612,         0.084677,        -4.105171,         1.661760,         0.290036,         5.729489,         0.048704,         0.014131,         3.446560,       233.000000,       222.390504,         0.734747,         0.034724
  186, 186, 293318.13, -17312.06,        -0.113905,         0.224648,        -0.507037,        -1.798553,         0.564765,        -3.184603,        -0.239834,         0.158284,        -1.515211,         2.291638,         0.636993,         3.597586,         0.074601,         0.039412,         1.892856,       166.000000,       166.702194,         0.316399,         0.149896
  187, 187, 315646.55, -31303.34,         0.165512,         0.101710,         1.627294,        -2.475943,         0.215980,       -11.463740,        -0.365553,         0.086052,        -4.248032,         1.702323,         0.303246,         5.613665,         0.052474,         0.014611,         3.591332,       259.000000,       268.457484,         0.689159,         0.040795
  188, 188, 304719.13, -27487.57,         0.163331,         0.129830,         1.258042,        -2.343061,         0.316263,        -7.408594,        -0.384232,         0.100494,        -3.823426,         1.694928,         0.369180,         4.591064,         0.048043,         0.020097,         2.390551,       151.000000,       154.794396,         0.486332,         0.046493
  189, 189, 321954.36, -32546,         0.144774,         0.096158,         1.505593,        -2.480962,         0.200085,       -12.399532,        -0.328092,         0.085130,        -3.854008,         1.720417,         0.291170,         5.908644,         0.054147,         0.013927,         3.887818,       270.000000,       271.373827,         0.739651,         0.045389
  190, 190, 311343.05, -41967,         0.097787,         0.106423,         0.918848,        -2.559623,         0.263074,        -9.729678,        -0.365875,         0.088310,        -4.143064,         1.963828,         0.332909,         5.898986,         0.073536,         0.014879,         4.942144,       474.000000,       461.828413,         0.680559,         0.047033
  191, 191, 318030.71, -27812.93,         0.192147,         0.100784,         1.906518,        -2.476378,         0.209057,       -11.845456,        -0.372684,         0.084841,        -4.392727,         1.645784,         0.295092,         5.577192,         0.045957,         0.014747,         3.116321,       139.000000,       132.868467,         0.696290,         0.026075
  192, 192, 315373.57, -24947.11,         0.204870,         0.105138,         1.948576,        -2.446798,         0.218092,       -11.219086,        -0.383636,         0.085587,        -4.482387,         1.637944,         0.299229,         5.473886,         0.041404,         0.015745,         2.629744,       213.000000,       213.268393,         0.653023,         0.035310
  193, 193, 308034.74, -32419.4,         0.168502,         0.115544,         1.458342,        -2.465363,         0.272408,        -9.050272,        -0.396840,         0.093350,        -4.251079,         1.712290,         0.341435,         5.014974,         0.055126,         0.016535,         3.333845,       195.000000,       200.932413,         0.592111,         0.052047
  194, 194, 314330.79, -21499.59,         0.203470,         0.108997,         1.866743,        -2.403076,         0.224919,       -10.684179,        -0.377344,         0.085807,        -4.397601,         1.657940,         0.301628,         5.496629,         0.037513,         0.016887,         2.221357,       195.000000,       197.629168,         0.614475,         0.035279
  195, 195, 313503.88, -27427.64,         0.188835,         0.106400,         1.774767,        -2.442736,         0.225450,       -10.834920,        -0.381608,         0.087307,        -4.370864,         1.663507,         0.306675,         5.424324,         0.045725,         0.015662,         2.919549,       114.000000,       121.928335,         0.644620,         0.045817
  196, 196, 311593.95, -29691.66,         0.175733,         0.108489,         1.619831,        -2.445771,         0.237293,       -10.306974,        -0.382560,         0.089115,        -4.292896,         1.687903,         0.316815,         5.327728,         0.049925,         0.015722,         3.175433,        89.000000,        83.179654,         0.631525,         0.020866
  197, 197, 320162.13, -24446.09,         0.219279,         0.100347,         2.185198,        -2.486797,         0.206358,       -12.050899,        -0.384234,         0.083172,        -4.619738,         1.599317,         0.290216,         5.510782,         0.040140,         0.015007,         2.674743,        95.000000,       106.191112,         0.698698,         0.008498
  198, 198, 321749.08, -23511,         0.227482,         0.099616,         2.283583,        -2.496567,         0.204847,       -12.187497,        -0.386132,         0.082383,        -4.687054,         1.583562,         0.288583,         5.487369,         0.038600,         0.014983,         2.576314,       116.000000,       141.647343,         0.706554,         0.023574
  199, 199, 302066.12, -24471.58,         0.111448,         0.146103,         0.762809,        -2.228252,         0.371303,        -6.001163,        -0.347236,         0.109172,        -3.180640,         1.774598,         0.414582,         4.280452,         0.051259,         0.023546,         2.177030,        82.000000,        86.715721,         0.418798,         0.061650
  200, 200, 324399.73, -35058.09,         0.113325,         0.094292,         1.201859,        -2.470932,         0.196641,       -12.565678,        -0.295204,         0.086101,        -3.428577,         1.768609,         0.288555,         6.129200,         0.058362,         0.013725,         4.252411,       109.000000,       105.754084,         0.756045,         0.009485
