Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_OCC_TEC, se_OCC_TEC, t_OCC_TEC, est_OWNH, se_OWNH, t_OWNH, est_POP65, se_POP65, t_POP65, est_UNEMP, se_UNEMP, t_UNEMP, y, yhat, localpdev, Ginfluence
  100, 100, 309623.17, 24691.81,        -0.618625,         0.272604,        -2.269319,         0.552103,         0.936983,         0.589235,         0.126078,         0.228776,         0.551099,         3.249035,         0.995511,         3.263686,         0.031674,         0.051769,         0.611845,         7.000000,         6.117527,         0.292205,         0.018256
  101, 101, 317273.81, 16350.36,        -0.605858,         0.278490,        -2.175513,        -0.069075,         0.914955,        -0.075495,         0.136721,         0.215376,         0.634799,         2.881252,         0.958767,         3.005165,         0.064916,         0.050401,         1.287995,        13.000000,        13.537144,         0.313058,         0.050404
  102, 102, 330127.65, 26472.36,         0.016236,         0.297935,         0.054496,        -1.578730,         0.945005,        -1.670606,        -0.049341,         0.224369,        -0.219912,         1.543350,         0.910456,         1.695140,        -0.008187,         0.049707,        -0.164700,        18.000000,        16.950824,         0.346142,         0.052558
  103, 103, 330024.3, 22050.13,         0.057554,         0.290440,         0.198163,        -1.947202,         0.978927,        -1.989119,        -0.088064,         0.218346,        -0.403324,         1.542927,         0.897603,         1.718941,         0.001435,         0.050654,         0.028338,        24.000000,        22.847414,         0.355218,         0.051951
  104, 104, 335366.5, 8522.69,         0.257645,         0.210028,         1.226723,        -2.679289,         0.571616,        -4.687217,        -0.295189,         0.141202,        -2.090543,         1.808771,         0.653905,         2.766108,         0.007227,         0.041526,         0.174030,        45.000000,        47.083547,         0.406534,         0.024979
  105, 105, 330795.7, 8625.57,         0.178254,         0.224659,         0.793443,        -2.563760,         0.669378,        -3.830064,        -0.276310,         0.156238,        -1.768524,         1.954901,         0.767853,         2.545932,         0.019792,         0.045330,         0.436615,        56.000000,        55.269219,         0.379124,         0.067714
  106, 106, 324461.1, 12021.3,        -0.118285,         0.270683,        -0.436987,        -1.805444,         0.838801,        -2.152410,        -0.118671,         0.201801,        -0.588060,         2.183751,         0.885639,         2.465735,         0.047068,         0.049196,         0.956739,        33.000000,        32.931349,         0.350250,         0.069940
  107, 107, 333249.02, 19193.73,         0.140785,         0.281339,         0.500410,        -2.001330,         0.915986,        -2.184892,        -0.138471,         0.214001,        -0.647058,         1.497918,         0.880873,         1.700493,        -0.010319,         0.050413,        -0.204682,        35.000000,        31.960495,         0.349601,         0.067307
  108, 108, 330905.38, 16199.04,         0.135722,         0.265114,         0.511940,        -2.226954,         0.864089,        -2.577229,        -0.177593,         0.201601,        -0.880912,         1.680398,         0.868851,         1.934047,         0.003821,         0.049618,         0.077011,        36.000000,        36.520152,         0.362191,         0.080169
  109, 109, 338740.71, 9995.65,         0.266652,         0.209427,         1.273244,        -2.531928,         0.550983,        -4.595293,        -0.282415,         0.142579,        -1.980762,         1.743151,         0.673476,         2.588288,        -0.001549,         0.041048,        -0.037724,        58.000000,        56.120207,         0.390211,         0.043669
  110, 110, 345541.9, -607.56,         0.252024,         0.192774,         1.307356,        -2.730955,         0.464151,        -5.883759,        -0.286863,         0.125228,        -2.290721,         1.605795,         0.461770,         3.477478,         0.021242,         0.035569,         0.597202,        37.000000,        33.839876,         0.653791,         0.055435
  111, 111, 348908.69, -5077.51,         0.258379,         0.165934,         1.557115,        -2.827608,         0.403977,        -6.999435,        -0.287658,         0.111653,        -2.576354,         1.654534,         0.380923,         4.343486,         0.022094,         0.029615,         0.746032,        53.000000,        64.286990,         0.741086,         0.049968
  112, 112, 343120.93, 5902.89,         0.265607,         0.195584,         1.358017,        -2.608353,         0.485221,        -5.375596,        -0.292513,         0.131535,        -2.223844,         1.748520,         0.580476,         3.012220,         0.006996,         0.036377,         0.192313,        49.000000,        51.683083,         0.482415,         0.061597
  113, 113, 377836.69, -36378.58,         0.321030,         0.164775,         1.948291,        -4.038904,         0.552850,        -7.305609,        -0.299416,         0.094144,        -3.180407,         2.365984,         0.386021,         6.129166,         0.024658,         0.026739,         0.922185,      1070.000000,      1073.023126,         0.779084,         0.378126
  114, 114, 356153.1, -24448.15,         0.275762,         0.119148,         2.314450,        -2.893214,         0.276988,       -10.445270,        -0.377994,         0.101714,        -3.716245,         1.925828,         0.342177,         5.628158,         0.024077,         0.018783,         1.281838,       547.000000,       564.394274,         0.832716,         0.181163
  115, 115, 363934.49, -23252.2,         0.358663,         0.137236,         2.613487,        -3.461051,         0.361776,        -9.566839,        -0.369987,         0.100224,        -3.691586,         2.076785,         0.338196,         6.140773,         0.010670,         0.023775,         0.448797,       660.000000,       733.993078,         0.834868,         0.169277
  116, 116, 362715.03, -62961.03,        -0.066160,         0.098865,        -0.669198,        -2.174787,         0.299697,        -7.256619,        -0.368393,         0.083800,        -4.396075,         2.745921,         0.364798,         7.527240,         0.084836,         0.016337,         5.192732,       175.000000,       204.586629,         0.761329,         0.123351
  117, 117, 355515.39, -15862.17,         0.275752,         0.126588,         2.178344,        -2.963347,         0.301920,        -9.814999,        -0.318904,         0.095749,        -3.330630,         1.925902,         0.331169,         5.815462,         0.018021,         0.021882,         0.823521,       594.000000,       596.529979,         0.808602,         0.185197
  118, 118, 350331.74, 2259.59,         0.230799,         0.191632,         1.204391,        -2.488559,         0.470294,        -5.291501,        -0.279493,         0.122646,        -2.278867,         1.801389,         0.509326,         3.536811,         0.012935,         0.034415,         0.375856,       189.000000,       165.853914,         0.607219,         0.162685
  119, 119, 390869.17, -52824.71,         0.135197,         0.208411,         0.648705,        -3.658456,         0.759880,        -4.814517,        -0.248832,         0.103735,        -2.398728,         2.594486,         0.551037,         4.708367,         0.056639,         0.029852,         1.897364,       121.000000,       129.230148,         0.717696,         0.154781
  120, 120, 391663.46, -13955.69,         0.059101,         0.207149,         0.285306,        -2.934773,         0.624754,        -4.697484,        -0.245918,         0.121602,        -2.022314,         2.540025,         0.634539,         4.002947,         0.056510,         0.036936,         1.529936,       125.000000,       115.274197,         0.668564,         0.241627
  121, 121, 381676.42, -24737.89,         0.329713,         0.194571,         1.694568,        -4.146102,         0.635489,        -6.524273,        -0.271056,         0.112152,        -2.416868,         1.998895,         0.553641,         3.610452,         0.031500,         0.034916,         0.902159,       175.000000,       188.675477,         0.748125,         0.140898
  122, 122, 396227.77, -39792.02,         0.124921,         0.221165,         0.564830,        -3.841476,         0.785685,        -4.889334,        -0.213760,         0.113334,        -1.886101,         2.343169,         0.647333,         3.619728,         0.069828,         0.035866,         1.946932,        85.000000,        75.423060,         0.710367,         0.063801
  123, 123, 365535.4, -28214.23,         0.321843,         0.126589,         2.542427,        -3.389504,         0.341279,        -9.931768,        -0.373378,         0.096451,        -3.871156,         2.143264,         0.331905,         6.457469,         0.018635,         0.020886,         0.892232,       200.000000,       189.781420,         0.842292,         0.071498
  124, 124, 358761.78, -6929.68,         0.256269,         0.169981,         1.507639,        -3.049603,         0.444198,        -6.865412,        -0.263867,         0.108232,        -2.437979,         1.820131,         0.367328,         4.955060,         0.020707,         0.030061,         0.688820,       389.000000,       389.644586,         0.759668,         0.199625
  125, 125, 376070.01, -56303.59,         0.040546,         0.144341,         0.280907,        -2.940481,         0.493167,        -5.962440,        -0.299851,         0.091812,        -3.265913,         2.933380,         0.417451,         7.026878,         0.059794,         0.020593,         2.903618,       381.000000,       366.678088,         0.752545,         0.169456
  126, 126, 353788.69, -7340.62,         0.254982,         0.156822,         1.625928,        -2.969731,         0.392112,        -7.573689,        -0.273741,         0.105998,        -2.582516,         1.763795,         0.352945,         4.997363,         0.022427,         0.027577,         0.813246,       173.000000,       182.634060,         0.767506,         0.105911
  127, 127, 371670.71, -21543.62,         0.465158,         0.169120,         2.750467,        -4.071155,         0.489139,        -8.323099,        -0.356401,         0.105223,        -3.387110,         1.941386,         0.384414,         5.050253,        -0.001247,         0.030122,        -0.041385,       206.000000,       212.138973,         0.807022,         0.070878
  128, 128, 367522.64, -7189.91,         0.278248,         0.177876,         1.564277,        -3.056967,         0.485827,        -6.292293,        -0.291507,         0.110049,        -2.648872,         1.993878,         0.446096,         4.469620,         0.011431,         0.032063,         0.356518,       142.000000,       150.867534,         0.728868,         0.136848
  129, 129, 361892.77, -18166,         0.307646,         0.130092,         2.364834,        -3.239940,         0.333191,        -9.723986,        -0.334305,         0.093683,        -3.568464,         2.013801,         0.325943,         6.178378,         0.016180,         0.022760,         0.710911,       148.000000,       131.046182,         0.818453,         0.078589
  130, 130, 366450.66, -74634.65,        -0.050078,         0.113182,        -0.442452,        -2.291770,         0.376736,        -6.083223,        -0.404338,         0.085304,        -4.739961,         2.984894,         0.436251,         6.842153,         0.083805,         0.018126,         4.623538,       141.000000,       153.290439,         0.746911,         0.086428
  131, 131, 355381.88, -79216.89,         0.005601,         0.120016,         0.046671,        -2.336964,         0.380503,        -6.141779,        -0.467764,         0.092638,        -5.049361,         2.654202,         0.428396,         6.195674,         0.090702,         0.018474,         4.909587,       106.000000,       103.631273,         0.766063,         0.332824
  132, 132, 353694.67, -32885.23,         0.262408,         0.123291,         2.128357,        -2.705074,         0.266841,       -10.137396,        -0.446996,         0.117152,        -3.815537,         1.799963,         0.342448,         5.256162,         0.035979,         0.016533,         2.176230,       116.000000,       123.299372,         0.832544,         0.088741
  133, 133, 378726.25, -28678.9,         0.383400,         0.188504,         2.033908,        -4.255357,         0.617063,        -6.896146,        -0.300001,         0.107612,        -2.787811,         2.091346,         0.489312,         4.274056,         0.019828,         0.033265,         0.596074,        84.000000,        92.223135,         0.769443,         0.091567
  134, 134, 365246.77, -57670.24,        -0.055896,         0.106253,        -0.526063,        -2.251500,         0.319201,        -7.053557,        -0.345623,         0.088442,        -3.907889,         2.823926,         0.376356,         7.503345,         0.077126,         0.016923,         4.557568,        78.000000,        69.716528,         0.765528,         0.066589
  135, 135, 389517.13, -31493.43,         0.182127,         0.210482,         0.865286,        -3.951657,         0.720473,        -5.484808,        -0.226375,         0.113959,        -1.986459,         2.225239,         0.619487,         3.592070,         0.060633,         0.036257,         1.672325,        88.000000,        80.478043,         0.723887,         0.133981
  136, 136, 344415.42, 11511.89,         0.269886,         0.203430,         1.326680,        -1.967784,         0.471991,        -4.169111,        -0.298656,         0.135267,        -2.207896,         1.856602,         0.665909,         2.788070,        -0.021888,         0.037165,        -0.588931,        31.000000,        39.419164,         0.388831,         0.101982
  137, 137, 365053.58, -11168.12,         0.325497,         0.164784,         1.975293,        -3.410195,         0.453786,        -7.514982,        -0.296188,         0.103936,        -2.849717,         1.873820,         0.370018,         5.064133,         0.013558,         0.029427,         0.460729,        60.000000,        54.910989,         0.780626,         0.047166
  138, 138, 387334.51, -21934.03,         0.210109,         0.204433,         1.027760,        -3.869855,         0.674209,        -5.739841,        -0.235035,         0.117649,        -1.997769,         2.073346,         0.633202,         3.274382,         0.053586,         0.036579,         1.464927,        25.000000,        25.420654,         0.715288,         0.067127
  139, 139, 393097.28, -22717.2,         0.101509,         0.207617,         0.488924,        -3.582654,         0.681578,        -5.256410,        -0.213171,         0.118134,        -1.804485,         2.257098,         0.638786,         3.533418,         0.070823,         0.036825,         1.923222,        57.000000,        58.080076,         0.703449,         0.163713
  140, 140, 380945.88, -17224.24,         0.341499,         0.196328,         1.739427,        -3.884932,         0.602325,        -6.449890,        -0.286121,         0.115356,        -2.480338,         1.885716,         0.569308,         3.312296,         0.022466,         0.035527,         0.632375,        17.000000,        16.570683,         0.725770,         0.058416
  141, 141, 367373.14, -14712.42,         0.360474,         0.157205,         2.293021,        -3.577819,         0.432903,        -8.264712,        -0.320003,         0.100794,        -3.174828,         1.922131,         0.355806,         5.402185,         0.010426,         0.028025,         0.372032,        47.000000,        42.814992,         0.797365,         0.045266
  142, 142, 374567.12, -13256.38,         0.381260,         0.184161,         2.070255,        -3.665065,         0.521902,        -7.022522,        -0.318858,         0.110935,        -2.874274,         1.869246,         0.478602,         3.905641,         0.006718,         0.033259,         0.201993,        51.000000,        44.783342,         0.750838,         0.033791
  143, 143, 380862.18, -12688.75,         0.288118,         0.197815,         1.456505,        -3.366885,         0.565539,        -5.953408,        -0.300230,         0.116824,        -2.569926,         2.068261,         0.561098,         3.686097,         0.017273,         0.035563,         0.485703,        11.000000,         8.919130,         0.700244,         0.039516
  144, 144, 383629.18, -9335.24,         0.190742,         0.203222,         0.938589,        -2.819705,         0.561304,        -5.023488,        -0.298034,         0.119755,        -2.488699,         2.344556,         0.586074,         4.000443,         0.020416,         0.036149,         0.564773,        23.000000,        27.965589,         0.660282,         0.064617
  145, 145, 394378.41, -45752.97,         0.142220,         0.220062,         0.646272,        -3.827931,         0.796651,        -4.805026,        -0.226791,         0.109381,        -2.073398,         2.425099,         0.617924,         3.924594,         0.062579,         0.033741,         1.854720,        64.000000,        61.257619,         0.712529,         0.154990
  146, 146, 402514.52, -43075.49,         0.085130,         0.228870,         0.371958,        -3.769883,         0.826060,        -4.563690,        -0.201293,         0.116462,        -1.728401,         2.357271,         0.686706,         3.432723,         0.077907,         0.036650,         2.125670,        61.000000,        45.053718,         0.700483,         0.180246
  147, 147, 402518.42, -36236.31,         0.070384,         0.228726,         0.307721,        -3.795943,         0.813660,        -4.665268,        -0.194417,         0.121264,        -1.603252,         2.283048,         0.718434,         3.177812,         0.085960,         0.038514,         2.231943,        37.000000,        42.360121,         0.697968,         0.098403
  148, 148, 396061.3, -30927.23,         0.108957,         0.220612,         0.493884,        -3.859193,         0.769113,        -5.017718,        -0.203289,         0.120233,        -1.690794,         2.220049,         0.693345,         3.201940,         0.078796,         0.038063,         2.070153,        22.000000,        26.164095,         0.706129,         0.054575
  149, 149, 408226.18, -35513.98,         0.027034,         0.239592,         0.112835,        -3.788502,         0.871141,        -4.348894,        -0.192014,         0.130164,        -1.475163,         2.304170,         0.797915,         2.887737,         0.100712,         0.040924,         2.460960,        18.000000,        10.567374,         0.686450,         0.045344
  150, 150, 403471.42, -31311.84,         0.042742,         0.225654,         0.189415,        -3.695533,         0.788658,        -4.685853,        -0.190712,         0.123035,        -1.550065,         2.284260,         0.720749,         3.169285,         0.091371,         0.038868,         2.350766,        20.000000,        22.802376,         0.693886,         0.053218
  151, 151, 406033.77, -29345.02,         0.007424,         0.223109,         0.033275,        -3.516412,         0.764005,        -4.602601,        -0.189309,         0.122724,        -1.542557,         2.360967,         0.705867,         3.344775,         0.094032,         0.038678,         2.431138,        20.000000,        31.486217,         0.689522,         0.055461
  152, 152, 399386.5, -22290.57,         0.012096,         0.211379,         0.057222,        -3.280644,         0.684540,        -4.792479,        -0.204254,         0.119859,        -1.704112,         2.444065,         0.649794,         3.761292,         0.083016,         0.037391,         2.220227,        18.000000,        17.970081,         0.690294,         0.082592
  153, 153, 397587.4, -62378.67,         0.064460,         0.233293,         0.276307,        -3.508322,         0.907848,        -3.864436,        -0.229787,         0.116389,        -1.974301,         2.663077,         0.686244,         3.880659,         0.068681,         0.032130,         2.137588,        25.000000,        23.662684,         0.696059,         0.066131
  154, 154, 391305.58, -63700.85,         0.046713,         0.207146,         0.225505,        -3.306236,         0.803736,        -4.113583,        -0.254232,         0.108598,        -2.341042,         2.829347,         0.613362,         4.612851,         0.066233,         0.027982,         2.367041,        11.000000,        16.374838,         0.704854,         0.061983
  155, 155, 396203.55, -57412.21,         0.095549,         0.227893,         0.419271,        -3.608124,         0.860161,        -4.194708,        -0.232938,         0.111248,        -2.093863,         2.600049,         0.637589,         4.077940,         0.064860,         0.032091,         2.021091,        23.000000,        22.620539,         0.703267,         0.055917
  156, 156, 397924.17, -52596.47,         0.107658,         0.223370,         0.481971,        -3.687417,         0.821463,        -4.488842,        -0.224478,         0.109463,        -2.050713,         2.508425,         0.620811,         4.040562,         0.065442,         0.032799,         1.995245,        28.000000,        27.616211,         0.705644,         0.067637
  157, 157, 382876.06, -53653.14,         0.135967,         0.181030,         0.751079,        -3.480954,         0.647354,        -5.377200,        -0.280285,         0.097391,        -2.877937,         2.740621,         0.466583,         5.873809,         0.050761,         0.025353,         2.002176,        19.000000,        17.147243,         0.736747,         0.045116
  158, 158, 385919.86, -61374.5,         0.054535,         0.190038,         0.286969,        -3.230102,         0.721065,        -4.479625,        -0.272994,         0.102222,        -2.670600,         2.892152,         0.548952,         5.268499,         0.062301,         0.025634,         2.430391,        26.000000,        24.284449,         0.717105,         0.123934
  159, 159, 340110.86, -28521.01,         0.230882,         0.136052,         1.697016,        -2.480659,         0.258745,        -9.587285,        -0.314370,         0.149017,        -2.109620,         1.479639,         0.323529,         4.573431,         0.031034,         0.016798,         1.847422,        70.000000,        66.732328,         0.810493,         0.112442
  160, 160, 342259.81, -30180.57,         0.226829,         0.135696,         1.671602,        -2.498130,         0.260929,        -9.573982,        -0.330503,         0.148295,        -2.228685,         1.526154,         0.323615,         4.715959,         0.033734,         0.016538,         2.039704,       117.000000,       127.160820,         0.815421,         0.130873
  161, 161, 338829.19, -32435.83,         0.174698,         0.135555,         1.288762,        -2.436544,         0.252701,        -9.642019,        -0.256972,         0.155660,        -1.650850,         1.498829,         0.316273,         4.739031,         0.039937,         0.016080,         2.483663,       256.000000,       254.447092,         0.817608,         0.064796
  162, 162, 335964.11, -27144.87,         0.241216,         0.135621,         1.778607,        -2.474214,         0.250471,        -9.878258,        -0.307205,         0.147654,        -2.080567,         1.437830,         0.324242,         4.434438,         0.027726,         0.017174,         1.614383,       429.000000,       454.068169,         0.798554,         0.109663
  163, 163, 339454.02, -25208.35,         0.253782,         0.130074,         1.951057,        -2.498361,         0.252717,        -9.885986,        -0.332420,         0.135008,        -2.462228,         1.481410,         0.329028,         4.502385,         0.026295,         0.017265,         1.523020,       285.000000,       253.514567,         0.800928,         0.146037
  164, 164, 342858.93, -25291.03,         0.259669,         0.126593,         2.051211,        -2.544314,         0.254234,       -10.007761,        -0.354579,         0.127690,        -2.776878,         1.550800,         0.332515,         4.663857,         0.026735,         0.017133,         1.560465,       362.000000,       365.411727,         0.807326,         0.291858
  165, 165, 345601.8, -25527.73,         0.263458,         0.124488,         2.116324,        -2.591761,         0.255734,       -10.134613,        -0.369430,         0.122775,        -3.008987,         1.616573,         0.336366,         4.805998,         0.027007,         0.017126,         1.576932,       452.000000,       435.102173,         0.812551,         0.160250
  166, 166, 345909.97, -30691.34,         0.238033,         0.130411,         1.825257,        -2.552895,         0.259705,        -9.829977,        -0.369601,         0.136335,        -2.710984,         1.613454,         0.328907,         4.905501,         0.034351,         0.016376,         2.097702,       728.000000,       709.590771,         0.817514,         0.156448
  167, 167, 338436.09, -37186.98,         0.037930,         0.126651,         0.299485,        -2.310264,         0.242638,        -9.521427,        -0.104283,         0.149214,        -0.698882,         1.597138,         0.319997,         4.991109,         0.056783,         0.015263,         3.720353,       562.000000,       558.549172,         0.820125,         0.255649
  168, 168, 334457.21, -35114.84,         0.136922,         0.132814,         1.030928,        -2.438179,         0.247369,        -9.856442,        -0.204933,         0.156728,        -1.307576,         1.517533,         0.331808,         4.573534,         0.045810,         0.015759,         2.906920,       354.000000,       353.991916,         0.815123,         0.074680
  169, 169, 338261.22, -41722.33,        -0.046332,         0.121566,        -0.381129,        -2.281440,         0.244590,        -9.327626,        -0.039888,         0.138299,        -0.288417,         1.765899,         0.336967,         5.240566,         0.070234,         0.015146,         4.637235,      1072.000000,      1099.331164,         0.817781,         0.198025
  170, 170, 329570.75, -34216.76,         0.223373,         0.136086,         1.641413,        -2.569186,         0.254368,       -10.100258,        -0.318669,         0.150874,        -2.112144,         1.531895,         0.358084,         4.278033,         0.037609,         0.016207,         2.320579,      1037.000000,      1032.527271,         0.790565,         0.246695
  171, 171, 334989.23, -30867,         0.223205,         0.135689,         1.644982,        -2.489683,         0.246566,       -10.097435,        -0.296352,         0.153863,        -1.926084,         1.449708,         0.320369,         4.525120,         0.033091,         0.016457,         2.010755,       309.000000,       289.966058,         0.807816,         0.064830
  172, 172, 331704.61, -26241.59,         0.267533,         0.133584,         2.002730,        -2.506296,         0.240642,       -10.415035,        -0.341443,         0.138150,        -2.471548,         1.450040,         0.329144,         4.405486,         0.024266,         0.017637,         1.375874,       472.000000,       468.285122,         0.775510,         0.372633
  173, 173, 328431.53, -27940.2,         0.277638,         0.139739,         1.986834,        -2.525349,         0.247670,       -10.196431,        -0.363400,         0.144733,        -2.510835,         1.471946,         0.344043,         4.278376,         0.023757,         0.018189,         1.306145,       699.000000,       706.091361,         0.752270,         0.179638
  174, 174, 336081.28, -23805.64,         0.264301,         0.129723,         2.037418,        -2.490991,         0.246206,       -10.117490,        -0.333657,         0.132010,        -2.527505,         1.453903,         0.330397,         4.400479,         0.023486,         0.017694,         1.327340,       449.000000,       421.551928,         0.787048,         0.084416
  175, 175, 337470.12, -19925.9,         0.289580,         0.129941,         2.228544,        -2.513625,         0.255853,        -9.824504,        -0.350348,         0.125744,        -2.786205,         1.474251,         0.348960,         4.224706,         0.017670,         0.018888,         0.935516,       615.000000,       665.008165,         0.778041,         0.173934
  176, 176, 342348.74, -22559.69,         0.271882,         0.123993,         2.192724,        -2.556889,         0.253007,       -10.105985,        -0.354064,         0.120342,        -2.942143,         1.556286,         0.337941,         4.605199,         0.022881,         0.017816,         1.284268,       369.000000,       389.747546,         0.801326,         0.187259
  177, 177, 332725.59, -19390.99,         0.290395,         0.133794,         2.170469,        -2.495693,         0.250180,        -9.975602,        -0.360257,         0.124617,        -2.890916,         1.481499,         0.352658,         4.200957,         0.017132,         0.019331,         0.886214,       812.000000,       828.876612,         0.751089,         0.165689
  178, 178, 327487.37, -22298.2,         0.287408,         0.137740,         2.086588,        -2.491441,         0.248005,       -10.045939,        -0.376590,         0.126850,        -2.968797,         1.476810,         0.348505,         4.237563,         0.019807,         0.019577,         1.011738,       904.000000,       900.758432,         0.718336,         0.145388
  179, 179, 343411.59, -18219.15,         0.285071,         0.121554,         2.345227,        -2.616397,         0.258884,       -10.106440,        -0.349234,         0.109615,        -3.186007,         1.624421,         0.349026,         4.654155,         0.017817,         0.019139,         0.930972,      1215.000000,      1185.256820,         0.795702,         0.302832
  180, 180, 349055.69, -20887.1,         0.269922,         0.120138,         2.246765,        -2.706886,         0.260969,       -10.372439,        -0.349492,         0.106980,        -3.266883,         1.761555,         0.344705,         5.110321,         0.021208,         0.018751,         1.131049,       802.000000,       791.873362,         0.812591,         0.157113
  181, 181, 351097.21, -27497.53,         0.268196,         0.121953,         2.199176,        -2.695346,         0.259848,       -10.372759,        -0.401105,         0.115682,        -3.467314,         1.746527,         0.341466,         5.114787,         0.029066,         0.017021,         1.707670,       983.000000,       942.101075,         0.825135,         0.221336
  182, 182, 297942.15, -33105.95,         0.222412,         0.239634,         0.928133,        -2.383283,         0.600144,        -3.971183,        -0.502573,         0.170924,        -2.940329,         1.456695,         0.650794,         2.238335,         0.056757,         0.038522,         1.473355,       639.000000,       618.658241,         0.419017,         0.171067
  183, 183, 308339.92, -26657.04,         0.441672,         0.195181,         2.262882,        -2.996182,         0.514472,        -5.823794,        -0.559745,         0.147573,        -3.793005,         1.373700,         0.590561,         2.326094,         0.027519,         0.028971,         0.949870,       251.000000,       234.284318,         0.489627,         0.139722
  184, 184, 322572.21, -26917.93,         0.324344,         0.144571,         2.243488,        -2.586794,         0.272327,        -9.498845,        -0.433880,         0.135366,        -3.205232,         1.418727,         0.376345,         3.769747,         0.022107,         0.019830,         1.114825,       160.000000,       172.861107,         0.663218,         0.057989
  185, 185, 322565.6, -29522.07,         0.345967,         0.152321,         2.271301,        -2.660768,         0.291430,        -9.130046,        -0.459248,         0.151137,        -3.038622,         1.422567,         0.403651,         3.524253,         0.022357,         0.019827,         1.127612,       233.000000,       222.622233,         0.659965,         0.057755
  186, 186, 293318.13, -17312.06,        -0.096521,         0.277278,        -0.348103,        -1.785002,         0.670984,        -2.660277,        -0.270690,         0.190383,        -1.421821,         2.442995,         0.745587,         3.276606,         0.070252,         0.048390,         1.451789,       166.000000,       167.754921,         0.374869,         0.200236
  187, 187, 315646.55, -31303.34,         0.525164,         0.172609,         3.042496,        -3.205096,         0.420217,        -7.627244,        -0.608977,         0.151896,        -4.009179,         1.263282,         0.542301,         2.329483,         0.020494,         0.022973,         0.892105,       259.000000,       269.161596,         0.570400,         0.070626
  188, 188, 304719.13, -27487.57,         0.398931,         0.215904,         1.847725,        -2.871074,         0.564585,        -5.085285,        -0.546434,         0.158471,        -3.448165,         1.425493,         0.617994,         2.306646,         0.032051,         0.033020,         0.970670,       151.000000,       156.332742,         0.460341,         0.103777
  189, 189, 321954.36, -32546,         0.408552,         0.159903,         2.555003,        -2.865815,         0.317779,        -9.018276,        -0.521313,         0.163898,        -3.180713,         1.389140,         0.444539,         3.124899,         0.022955,         0.019329,         1.187576,       270.000000,       269.740094,         0.667766,         0.080408
  190, 190, 311343.05, -41967,         0.219060,         0.205200,         1.067542,        -2.822417,         0.511511,        -5.517807,        -0.507859,         0.162903,        -3.117557,         2.027622,         0.558999,         3.627239,         0.067444,         0.027811,         2.425060,       474.000000,       460.997668,         0.614554,         0.085494
  191, 191, 318030.71, -27812.93,         0.408878,         0.159649,         2.561105,        -2.828245,         0.352330,        -8.027254,        -0.517701,         0.142491,        -3.633215,         1.283068,         0.470117,         2.729254,         0.023614,         0.021954,         1.075596,       139.000000,       131.652744,         0.579541,         0.044522
  192, 192, 315373.57, -24947.11,         0.402014,         0.165182,         2.433771,        -2.800928,         0.385360,        -7.268334,        -0.521201,         0.135378,        -3.849976,         1.219989,         0.508678,         2.398355,         0.027058,         0.024232,         1.116625,       213.000000,       213.220839,         0.541868,         0.063729
  193, 193, 308034.74, -32419.4,         0.443758,         0.198825,         2.231899,        -3.000946,         0.532149,        -5.639298,        -0.591933,         0.153522,        -3.855679,         1.361144,         0.577301,         2.357772,         0.031836,         0.027923,         1.140160,       195.000000,       201.254396,         0.499530,         0.088680
  194, 194, 314330.79, -21499.59,         0.316344,         0.164854,         1.918935,        -2.581480,         0.383074,        -6.738852,        -0.472499,         0.130579,        -3.618484,         1.225315,         0.523149,         2.342191,         0.036222,         0.025671,         1.410997,       195.000000,       195.505460,         0.519644,         0.075243
  195, 195, 313503.88, -27427.64,         0.459924,         0.172172,         2.671309,        -3.000891,         0.429790,        -6.982226,        -0.562779,         0.138864,        -4.052746,         1.246797,         0.535655,         2.327612,         0.024671,         0.024703,         0.998672,       114.000000,       118.698565,         0.536985,         0.102099
  196, 196, 311593.95, -29691.66,         0.517959,         0.187859,         2.757177,        -3.189658,         0.495047,        -6.443135,        -0.608570,         0.149526,        -4.070009,         1.284468,         0.581929,         2.207259,         0.022050,         0.026289,         0.838755,        89.000000,        82.319749,         0.523391,         0.039599
  197, 197, 320162.13, -24446.09,         0.338228,         0.147838,         2.287826,        -2.593063,         0.292130,        -8.876409,        -0.456403,         0.129569,        -3.522466,         1.342664,         0.397004,         3.381987,         0.023265,         0.021116,         1.101784,        95.000000,       105.962400,         0.615235,         0.013687
  198, 198, 321749.08, -23511,         0.316949,         0.145996,         2.170947,        -2.541649,         0.277809,        -9.148901,        -0.430797,         0.129202,        -3.334281,         1.392562,         0.380839,         3.656561,         0.022361,         0.020945,         1.067597,       116.000000,       140.091507,         0.635725,         0.042327
  199, 199, 302066.12, -24471.58,         0.252406,         0.220834,         1.142967,        -2.572767,         0.569933,        -4.514160,        -0.454856,         0.158394,        -2.871674,         1.703554,         0.625750,         2.722419,         0.043457,         0.035993,         1.207361,        82.000000,        88.780942,         0.432097,         0.113178
  200, 200, 324399.73, -35058.09,         0.293983,         0.146633,         2.004886,        -2.763746,         0.293372,        -9.420606,        -0.403194,         0.152194,        -2.649221,         1.550559,         0.409602,         3.785528,         0.035384,         0.016662,         2.123646,       109.000000,       105.155130,         0.741438,         0.015622
